19.62179,45.646275,24.569582,45.40426,29.852098,44.81459,36.128677,44.729153,30.162298,45.923534,24.929388,46.45759,57.028214,45.677883,63.13318,47.56245,68.79962,48.912075,74.81752,49.72678,68.42806,49.72528,62.68569,48.142567
27.099655,50.635883,33.17758,51.38659,39.250904,50.85301,45.373367,50.088257,39.376125,52.391796,33.337753,52.826065,66.963486,50.19382,72.94067,51.433987,78.67153,51.14662,84.51923,49.932484,79.08755,52.717144,73.26439,52.72522
27.005972,53.167606,32.51519,53.06212,38.027046,52.31317,43.94526,51.71894,38.442738,53.68969,32.754456,54.305424,65.19109,51.73221,71.31948,52.204086,76.90526,52.628586,82.8237,52.137455,76.842445,53.667023,71.25591,53.46113
38.78542,28.605907,46.3392,32.111923,52.37964,33.796425,57.97154,35.24768,51.68807,34.908173,45.320835,32.958366,78.18885,41.73011,83.745544,43.922516,87.78611,45.203278,91.110344,44.985638,87.15034,45.885727,83.194214,44.506
20.916685,31.17125,26.04162,33.63577,31.635553,34.84721,37.762856,35.709923,31.109426,35.7643,25.450405,34.554108,60.24642,41.77354,66.93966,44.313663,73.47211,46.397408,80.45047,46.53541,73.13921,47.4874,66.48272,45.723606
22.152039,32.957947,25.047504,32.20809,29.335281,32.00795,34.489025,32.82267,30.663368,35.530403,26.422306,35.547752,54.991837,31.020847,56.10138,29.542482,58.823936,28.624743,62.996964,29.917055,60.51142,32.524353,57.592354,33.29212
24.445679,38.414062,30.449718,41.815357,35.808144,43.915783,41.7361,45.04225,34.91755,44.700138,29.519276,42.814358,64.600494,52.759426,71.10298,54.647602,76.99251,56.23327,83.28905,56.635025,76.68625,57.176785,70.66552,55.73545
25.851017,38.938095,32.258667,39.79004,37.464985,39.97267,42.910633,40.979744,38.0316,41.09485,32.699425,40.787476,63.415447,45.32566,68.244606,46.512154,72.12743,47.73723,75.57394,49.53897,71.874275,48.97885,67.964775,47.84868
17.70314,27.5205,26.631462,30.422935,34.142384,29.994022,43.100723,27.252438,34.51672,28.938309,26.56334,29.475407,72.75245,26.803875,82.27642,29.224895,89.72582,29.682293,97.68257,26.355629,89.90706,28.767345,81.98477,28.567589
22.457142,35.33285,27.738594,34.80948,33.317173,34.153625,38.94068,33.52311,33.439392,35.327187,27.72916,36.128475,63.459904,32.852165,69.56401,33.37132,75.10263,34.055317,80.37705,34.40446,74.66917,35.2954,68.92554,34.689285
31.169598,43.23247,36.716614,40.490993,41.810863,39.192165,48.088894,39.939377,42.337627,41.50903,37.21375,42.418537,71.11231,39.49541,77.31012,38.703365,82.718,39.835926,87.53884,42.549816,81.85757,42.312298,76.40759,41.1477
21.552876,43.8232,27.979488,44.795795,33.956913,43.7325,40.84688,42.478497,34.57656,44.864628,28.489132,45.348072,66.61958,42.389694,73.581566,44.23374,79.57557,44.33005,86.370804,42.772297,79.6235,44.899715,73.3665,44.886757
21.99647,50.526863,26.563162,49.687637,31.609095,48.65014,37.226585,48.31344,31.857557,50.10425,26.766424,50.778038,57.226585,45.647305,63.42605,45.04552,69.00863,44.619644,75.36512,44.144295,69.133675,45.918556,63.5142,46.26143
28.888905,46.795593,34.331005,44.390476,40.02656,43.68553,46.32411,45.319416,40.786087,46.719505,35.243637,47.39259,70.687454,45.70662,76.70675,45.13555,81.89928,45.84082,87.279495,47.9972,81.9147,48.320435,76.701416,47.619205
27.854729,47.901115,33.482784,47.289597,39.333736,46.929848,45.140514,47.7101,39.234203,49.077736,33.554047,49.35522,64.341545,48.20436,70.62261,47.82784,76.12899,48.172226,81.61022,48.880432,76.27587,50.155483,70.838684,49.818653
22.633831,38.832733,28.576443,39.216106,34.692276,39.53796,41.261086,40.8121,34.74456,41.43018,28.388012,41.0841,64.9383,42.97085,71.94136,42.67954,78.386444,43.50634,84.895935,44.66286,78.15077,45.75879,71.55773,44.887394
22.457142,35.33285,27.738594,34.80948,33.317173,34.153625,38.94068,33.52311,33.439392,35.327187,27.72916,36.128475,63.459904,32.852165,69.56401,33.37132,75.10263,34.055317,80.37705,34.40446,74.66917,35.2954,68.92554,34.689285
30.733856,41.731743,34.233658,40.291615,38.429985,39.880318,43.071846,40.074287,38.79784,40.51069,34.696453,41.011772,64.60458,39.716198,69.83055,39.263706,74.17925,39.99344,78.33526,41.911087,73.744415,40.769073,69.44222,40.23905
10.902737,40.41875,15.305332,40.301743,20.45848,39.290405,26.704906,37.96839,20.75991,41.016903,15.779736,41.9569,47.84782,36.870323,55.2335,38.471794,62.448673,38.392567,69.88873,36.406017,62.304737,40.008625,55.15774,39.92834
27.171768,49.77562,32.283688,49.770508,37.407864,48.671516,42.75212,47.291714,37.675934,49.159363,32.643517,50.0839,64.4222,46.6929,70.17775,48.38188,75.18603,48.89396,80.12846,48.685593,74.87747,49.24073,69.95746,48.48725
26.537186,55.398308,32.10995,57.0315,37.715157,55.798763,43.20266,53.055687,37.850533,56.143986,32.166058,57.420746,63.25164,50.610085,69.62304,51.42251,75.7582,50.067802,81.73978,45.798252,76.14589,50.33723,70.11052,51.57687
26.80369,50.271957,32.316887,50.79467,37.95041,50.916958,44.06457,51.485485,37.961597,52.83352,32.3333,52.701008,65.43339,52.37821,71.37429,51.86661,76.862915,51.889996,82.538895,51.4872,77.14131,54.119545,71.583435,54.1176
19.180456,53.507416,23.97516,53.471413,28.720358,52.495358,34.1482,51.49143,28.983084,53.736786,24.09588,54.639786,56.301567,49.456177,61.442886,49.33855,66.97705,48.950485,73.45474,47.214478,67.48826,49.93666,61.92073,50.38794
30.09653,45.307083,36.42022,43.710922,42.436584,42.088356,48.33371,41.837677,42.523132,43.991013,36.43441,45.21095,72.24013,39.02716,78.4842,38.302673,84.12254,38.87684,89.63834,39.377285,83.80587,40.43345,78.0858,40.203773
18.983564,50.13227,21.070871,50.19021,24.692945,50.31331,28.170603,50.52691,24.629122,51.56591,21.15745,51.654488,48.021004,49.481438,51.64888,49.782795,56.18628,49.73475,61.68328,49.08587,56.138687,50.747345,51.620255,51.03302
22.262905,52.980858,28.29155,52.52865,34.229877,50.99814,40.12852,48.99267,34.221348,52.233536,28.407272,53.654644,65.34355,43.64456,72.20373,43.468464,78.21714,42.89434,84.06629,41.163506,77.893845,44.008163,71.868904,44.666466
31.344479,64.770775,37.30778,63.181732,42.662655,60.7089,48.662785,57.43658,44.075733,62.678207,38.544212,65.311226,72.54706,46.343563,77.90022,44.075592,83.198364,41.492985,88.22951,38.649826,84.44841,43.627697,78.92351,46.064857
21.485828,37.908787,27.202805,37.903374,33.30487,37.07855,39.717056,36.47281,33.664547,38.645073,27.605446,39.389713,66.78684,36.526276,73.75154,37.676502,80.20174,38.701256,86.24287,38.40175,79.82251,40.01538,73.21589,39.215187
22.339596,53.27169,29.02502,54.581665,35.524117,54.223946,42.14645,52.884872,35.37328,55.255424,28.776161,55.702156,65.30653,51.05841,72.215744,51.087433,78.91005,50.201473,85.1794,47.789265,79.4212,51.348953,72.72014,52.295372
31.03661,43.76406,35.81843,38.970695,40.376003,35.9955,46.20505,35.256336,43.130444,39.40569,38.42336,42.40387,66.74986,23.361742,69.6252,21.154455,72.73102,19.923601,75.00705,21.073524,73.8255,23.404774,70.73424,24.18874
12.263645,27.983528,17.861729,26.47678,24.255234,25.42384,30.548973,26.566048,24.425781,28.62555,17.952797,29.248344,63.357315,25.082378,69.40716,24.051796,75.94038,24.209068,83.05498,24.972912,76.4962,27.025513,69.247086,26.823582
27.953209,49.212826,33.76392,49.844555,39.40531,49.36317,45.323116,48.493263,39.746872,49.59992,34.058605,50.084515,66.59634,48.76506,73.03471,49.218094,78.75028,49.31335,84.3936,48.30589,78.817345,49.552784,73.09282,49.64532
29.772226,44.718822,35.119057,45.7373,40.3317,45.901024,46.000656,45.725033,40.21218,45.938488,35.10985,45.729763,64.50096,47.416306,70.62388,49.088696,75.853935,50.055637,81.37264,49.680046,75.584526,49.96534,70.232796,49.0818
31.014837,40.97158,36.504738,41.13353,41.833595,42.231655,47.094715,45.49519,41.21981,44.612587,35.768967,43.167217,68.33538,53.99742,74.20096,55.621223,79.18111,58.330395,83.7946,61.861744,78.17923,60.213055,72.94797,57.444157
30.129848,52.331886,36.17918,52.077297,42.006336,51.192963,48.016106,49.91227,42.182724,52.425926,36.489933,53.51301,72.34879,47.097973,79.12822,47.17592,84.201584,47.018547,88.38716,46.18328,83.88232,47.795784,78.74349,48.075516
28.195175,44.12966,33.31349,43.8879,38.568264,43.211174,43.71088,43.09868,38.417774,44.433815,33.15065,44.979248,65.46425,42.55355,71.59902,43.25058,76.67364,43.92121,81.30327,43.907906,76.28496,44.91752,71.1084,44.277977
18.244236,39.490585,25.465084,40.727367,32.766613,40.0989,40.767895,38.21264,32.77024,40.6239,25.44217,41.31419,68.80559,37.281853,77.072845,39.218967,84.05762,39.619923,91.37053,37.668446,83.87276,40.053837,76.82997,39.831844
24.389387,40.65765,29.775877,38.463993,34.76342,37.85203,40.71646,39.313232,35.20211,39.545933,30.179083,40.025257,67.124344,35.45181,72.396736,33.477646,76.977104,32.82757,82.83951,33.64672,77.275795,34.124626,72.527054,34.762875
25.74282,43.875145,30.42638,43.81356,35.18337,44.017677,40.405544,44.77039,35.066036,45.61288,30.266182,45.559155,66.09305,44.047264,71.51614,42.95208,76.088715,42.485672,81.17171,42.408974,76.11737,44.481567,71.447556,44.732258
16.8138,55.790512,20.248558,52.750153,24.374847,50.223198,30.272987,48.511913,25.949368,51.17015,21.5452,53.44211,52.291065,40.796825,57.99937,39.100307,63.14459,38.24725,69.4742,37.428646,63.44157,39.10376,58.09422,40.014465
38.582577,44.142483,45.007874,46.274826,50.841278,46.24541,56.8005,44.62972,50.58042,46.86263,44.565662,46.70663,79.09591,44.86719,85.13532,46.171825,89.85208,46.90535,93.26116,46.385838,89.34252,48.116013,84.24696,47.191074
18.01354,27.569853,24.67407,26.346128,31.48707,25.383677,38.93152,25.8174,32.00306,28.685892,24.963346,29.470564,71.47565,25.498377,78.90964,25.142714,86.39632,25.516153,93.69366,25.90404,86.31865,28.643965,78.8281,28.268187
25.029608,50.065952,31.68894,50.543144,38.365128,50.024036,44.569656,49.144672,38.348915,51.15718,31.636614,51.727474,66.42235,49.11184,73.022575,50.48863,79.09227,50.751667,84.524605,50.123425,78.78222,51.96861,72.703835,51.501434
19.15213,60.094364,20.846706,59.061295,24.957584,57.97231,29.550022,56.777824,25.760582,60.41087,22.021065,61.748566,49.941586,50.41352,54.455326,48.437443,60.526066,46.49672,68.10872,43.738346,62.02512,49.471485,55.983448,51.495415
20.422668,42.123253,26.451561,43.76724,32.75486,44.73513,38.930256,45.470474,31.983007,47.48915,25.886805,46.53509,65.73128,49.12911,72.84368,49.337925,79.55536,50.008156,86.09663,49.83741,79.51949,53.287697,72.7498,52.827057
17.525686,36.31975,23.60689,37.75218,29.512236,37.371243,35.706543,37.260685,29.05034,39.15023,23.270998,38.92841,66.05553,38.888607,72.798904,40.39899,78.73991,41.36976,85.362274,41.05204,78.2516,42.46164,71.955444,41.737495
26.39526,49.2455,32.391693,50.68736,38.52641,50.699844,44.701927,50.10689,38.64598,52.293503,32.273693,52.242897,67.21279,51.43847,73.35803,52.83269,79.2624,53.513977,85.096985,52.33271,79.26285,54.935654,73.27032,54.37453
14.254723,32.11511,21.000507,34.50818,28.478992,33.874054,36.33418,31.719128,28.810349,35.259666,21.307255,35.87177,65.319885,32.374218,72.8737,35.196342,80.28003,35.66598,87.93077,33.320152,80.7162,36.57962,73.15729,36.195908
39.803703,21.660845,47.175133,22.925085,53.387142,24.52894,58.42975,26.9255,52.510536,25.697058,46.325413,24.07739,85.03563,35.918304,90.87538,37.23217,95.64165,39.63633,99.309326,42.289375,94.58789,40.447304,89.903824,38.344955
29.746254,49.14255,35.70924,48.993774,42.172134,48.377174,49.269142,47.99325,42.706783,50.19628,36.1542,50.806576,74.47568,47.899826,81.04002,48.873837,87.41563,49.105427,93.95528,48.913136,87.601074,50.702805,81.05258,50.273643
16.785023,52.885937,18.935738,52.664215,22.634308,52.588737,25.561153,53.34433,22.410938,54.458267,18.93932,54.544193,46.075745,52.338295,49.848396,51.953568,54.42975,51.909378,59.485817,51.807793,54.45604,53.39006,49.979294,53.686142
22.262905,52.980858,28.29155,52.52865,34.229877,50.99814,40.12852,48.99267,34.221348,52.233536,28.407272,53.654644,65.34355,43.64456,72.20373,43.468464,78.21714,42.89434,84.06629,41.163506,77.893845,44.008163,71.868904,44.666466
17.240192,33.756496,23.074535,30.467709,29.599915,29.123886,37.232956,29.759842,30.463078,31.781609,24.162792,32.889572,64.8518,27.387566,71.73246,25.286442,78.82361,25.634106,86.51948,27.912788,78.8616,28.411526,71.815125,28.268757
21.281178,40.904263,27.342361,42.454987,33.51016,43.282066,40.402622,44.357628,33.438465,44.83177,27.118858,43.96939,62.98185,50.161266,70.2092,52.50396,76.423454,54.778904,81.93095,56.795452,75.2266,56.40203,68.868004,53.991283
34.502228,75.75098,39.352787,72.11054,43.14422,67.10318,47.123302,61.975437,44.588177,67.53755,40.734234,72.499275,60.70242,45.71669,65.621124,41.987633,70.3755,38.488853,74.14226,34.597538,71.576294,39.469994,66.93475,42.933144
25.720827,52.980255,31.676641,51.73459,37.776615,51.409492,43.285835,52.496937,37.850864,54.868423,31.518034,55.363285,65.06034,51.66069,71.12912,49.826534,76.85301,49.571533,82.06836,50.286255,77.173676,53.159264,71.33278,53.44741
24.297981,49.816475,30.664392,50.84651,36.69134,50.780052,42.36315,50.201706,36.70593,52.998116,30.748636,53.13648,62.979393,50.976418,68.82516,51.34395,74.23097,51.711956,79.303345,51.072006,74.4319,53.773186,68.93658,53.601387
17.526207,27.159683,24.221535,28.58966,31.174171,28.617496,38.948498,27.967575,31.1778,30.22694,24.062897,30.286514,66.55234,29.140247,74.53601,30.821144,81.88844,31.511002,89.76018,30.262753,82.075195,32.896847,74.4978,32.281433
27.091139,65.36181,30.723722,62.518353,35.35347,60.618565,40.477844,59.87244,36.611153,63.60286,32.202072,65.83499,59.568237,48.638103,63.577446,43.84678,68.49312,40.294453,73.42225,38.033653,70.39936,43.37662,65.70155,46.773643
28.195175,44.12966,33.31349,43.8879,38.568264,43.211174,43.71088,43.09868,38.417774,44.433815,33.15065,44.979248,65.46425,42.55355,71.59902,43.25058,76.67364,43.92121,81.30327,43.907906,76.28496,44.91752,71.1084,44.277977
18.58965,34.655663,23.178936,34.124657,27.928963,33.478363,33.26044,33.239197,28.184914,34.8724,23.449024,35.370834,61.95276,33.223732,67.97401,33.491676,73.359055,33.5903,78.87313,33.5167,73.167885,34.864784,67.79147,34.786156
33.204117,53.228516,40.356754,50.894188,45.150074,48.063797,50.86573,45.223724,47.28699,49.703598,41.98627,52.59153,72.63213,32.08366,76.8832,30.244333,79.97489,28.060616,83.43392,26.085285,81.40941,29.898588,77.76871,31.776728
23.633652,43.819115,30.79888,46.360935,37.483784,46.63555,44.667847,46.13202,37.510677,49.105724,30.526518,48.735443,73.536476,45.918747,80.64599,47.04063,86.46829,47.693325,91.76156,45.85152,86.26804,49.36581,80.012024,49.027294
23.68127,49.612007,29.862667,51.456894,35.623875,50.655193,42.696167,48.41938,36.40768,50.672443,30.512012,51.29259,67.12659,48.154648,73.93287,50.53482,79.646706,50.57703,86.63708,48.404274,79.62813,50.425385,73.8117,50.368614
18.44247,49.899185,21.50098,51.434723,25.456802,50.849747,30.812157,49.324425,26.024277,51.594566,22.02264,51.910076,51.794956,50.02308,57.366177,52.001804,62.999958,51.790207,70.15846,49.23094,63.366817,52.43656,57.44759,52.45423
23.598053,33.8152,25.317661,34.85874,27.802368,35.79271,30.53308,36.433548,27.152063,36.396416,24.888205,35.63887,44.415066,43.77968,49.34754,46.420578,54.292084,49.24964,61.18886,50.985184,53.0508,49.75277,48.1146,47.444916
21.276785,45.074913,23.15707,44.027294,26.663553,44.125824,30.41807,44.945137,26.898367,46.730072,23.728987,46.732796,48.182945,45.789898,52.07769,44.49405,56.567253,44.233047,61.804077,45.728256,56.609177,47.50193,51.91639,47.249294
40.40705,31.651428,42.11449,29.31969,45.184235,28.816454,49.15741,30.229223,46.436665,33.005733,43.445145,33.572533,62.729206,31.432825,64.51688,29.27643,67.16275,28.90025,71.63344,31.35251,68.08629,33.805283,65.2081,33.996735
24.208447,48.47626,30.005817,48.595623,36.62001,48.061,43.386337,48.0693,36.853767,50.810078,30.204964,51.059116,68.87989,48.349174,75.021904,48.580143,81.49026,48.72487,87.55203,48.538017,81.73914,51.293167,75.14701,50.997272
25.464537,49.387726,31.310051,50.063667,37.29112,49.44886,42.943092,48.489586,37.113132,50.515205,31.055275,51.027084,66.06035,47.52957,71.9939,48.436745,77.758965,48.90931,82.96949,48.08142,77.7994,49.643074,72.050934,49.471756
6.155525,25.140331,8.61948,24.75084,13.703308,24.193096,19.71989,23.342567,14.606876,26.248737,9.82729,27.199749,41.412983,23.616318,47.38242,24.070644,54.948353,24.183098,64.084595,22.84993,55.429943,26.135319,48.19486,26.277348
22.328255,34.657722,28.791077,31.735865,35.14004,30.902334,41.823395,33.48085,35.39169,34.463894,28.967949,35.116627,68.32373,32.84049,75.72207,30.710772,81.88251,31.022676,88.026184,34.145195,81.103035,34.73531,74.62136,34.021854
26.607044,48.690384,32.257988,48.261826,37.8408,47.058033,43.70208,46.18774,38.098152,48.044456,32.591454,48.993484,65.38122,45.356953,71.097435,46.628815,76.49382,47.18899,81.98337,47.264683,76.37381,47.95747,71.02485,47.260944
17.6723,47.7205,21.939665,48.01182,27.047396,47.803787,32.292465,48.041794,27.184824,50.359436,21.921408,50.39077,54.207367,48.756718,60.190483,48.81037,66.61726,48.796898,73.56981,47.51336,66.966446,51.44687,60.411346,51.6223
24.34214,49.929726,27.34311,47.805134,31.204735,47.536343,35.00928,49.868507,30.94888,50.857586,27.247242,51.009827,53.74965,49.044662,57.58537,46.556835,62.018444,46.392105,66.61726,48.033264,62.19804,49.76101,57.851727,49.910553
10.330338,37.92884,18.732227,42.941307,26.648937,43.20865,35.729706,39.47779,26.41158,42.709435,18.127056,42.709373,65.38904,38.919464,74.534386,43.20942,82.44022,42.92778,91.12658,38.354256,82.31339,42.517662,73.92691,42.537415
27.238787,47.21608,32.003624,46.21735,37.136986,45.606815,42.853447,46.213543,37.738815,47.54657,32.554207,47.917404,62.61911,45.84974,68.128456,45.39828,73.39068,45.686695,79.354774,46.331284,73.45211,47.550316,68.03596,47.334103
21.537846,45.10652,28.19218,47.43685,34.62857,47.64984,41.268093,46.165462,34.07756,49.391647,27.396496,49.32154,65.36427,44.337353,72.58772,44.53568,79.13005,44.529026,85.31355,42.634396,79.04353,46.698566,72.34593,46.996548
24.802382,48.231842,31.289469,46.873287,37.98251,45.88302,44.394123,46.775867,38.522305,47.958107,31.759993,48.50463,70.41596,46.725193,77.370575,46.29094,83.76463,46.685425,89.86955,47.97992,84.02244,48.34779,77.48489,48.01681
35.604744,35.33244,38.553032,37.49299,42.1369,39.314754,45.991795,41.77267,41.16373,40.68979,37.762703,38.89849,63.976704,53.123272,67.95041,56.078625,71.772354,59.245083,76.58533,61.771564,70.523544,60.029644,66.80171,57.224422
28.191984,47.59894,33.85328,46.46839,39.559536,45.55762,44.983887,45.947968,39.700768,46.93859,34.051865,47.539913,66.71415,44.875122,72.14938,44.410217,77.2386,44.571217,82.44935,45.487217,77.44587,46.004166,72.20175,45.702415
26.313581,46.98335,30.21581,45.465267,34.278057,44.767048,38.789345,45.006474,34.43661,46.251667,30.467157,46.678528,61.6158,45.02376,67.38837,45.176067,72.086,46.0144,76.45123,46.873623,71.54355,46.94662,66.77687,46.319466
17.874203,28.257065,24.830536,31.637707,31.894398,32.280525,38.733208,31.467579,31.369778,34.141827,24.067394,33.462173,68.59128,32.886154,75.88762,33.523552,83.097595,33.35825,90.06166,31.108688,83.52663,35.76301,75.95888,36.08001
25.560406,46.469738,31.210674,47.638714,37.02295,46.396175,42.839333,44.21013,37.173176,47.41574,31.366695,48.527237,64.43981,42.590908,70.54709,44.142254,76.36737,44.586422,82.08766,43.058643,76.39628,45.259983,70.63145,44.911625
22.59322,48.071983,28.405355,47.750397,34.725666,46.97903,41.48651,47.092728,35.165768,49.23614,28.632307,49.7242,65.71485,46.48082,72.68256,46.707203,79.06434,46.865334,85.33105,46.924995,78.98357,48.78375,72.45162,48.50245
31.534746,40.097733,36.964165,41.529793,42.353218,42.46591,48.45929,43.6493,42.147903,43.883904,36.648964,42.88169,74.67268,52.16343,80.87103,55.280243,86.2386,57.823425,91.78871,59.47792,85.53927,58.464027,79.95314,56.05577
27.953209,49.212826,33.76392,49.844555,39.40531,49.36317,45.323116,48.493263,39.746872,49.59992,34.058605,50.084515,66.59634,48.76506,73.03471,49.218094,78.75028,49.31335,84.3936,48.30589,78.817345,49.552784,73.09282,49.64532
25.580051,43.34525,29.008188,44.88623,32.474003,45.930912,36.009712,46.357563,31.810627,46.703938,28.554571,45.801197,54.99546,53.152847,60.12445,55.239433,65.06479,57.433006,71.4792,58.7164,64.32552,58.523872,59.54749,56.8467
19.19049,50.80944,22.517456,50.279427,27.416134,49.93519,33.16387,50.327126,27.884674,52.508232,23.039196,52.851578,52.79271,51.774876,58.357155,51.698315,64.82882,51.61129,72.267876,51.116043,65.44632,54.008842,59.01606,53.91873
22.5181,26.16911,29.179256,27.33603,35.974167,27.556557,43.98542,28.073627,35.673904,31.34808,28.853764,31.233044,69.98794,27.61295,77.753876,27.570698,84.19212,27.052181,90.42585,25.505466,84.30582,30.358067,77.80232,30.61031
22.06039,63.087334,26.17118,61.767876,29.900589,59.506496,33.66939,56.188644,30.360775,60.135952,26.355957,62.414333,55.650906,45.374756,61.419308,44.48589,66.44992,42.543003,71.3672,38.781574,66.48097,42.821346,61.585545,44.905167
40.40358,60.73018,43.663773,56.2213,47.51119,52.854645,52.286987,51.96894,50.30517,55.9728,46.567276,59.022865,68.6679,39.791218,70.38746,36.207607,72.99685,33.36688,75.743355,33.053665,75.40365,35.926834,73.04767,38.385643
27.699373,47.334232,33.42895,48.48145,38.92837,48.4296,44.898525,47.77154,39.169613,49.059303,33.461475,49.19037,67.38432,48.155045,73.83393,49.264416,78.971275,49.83189,83.84821,49.228065,78.82416,50.10673,73.56293,49.75377
12.087536,26.80298,18.107517,25.462694,25.171879,24.443884,32.049862,25.727621,25.428383,28.295721,18.228756,28.91221,63.889988,24.606508,70.777145,23.569979,78.25673,23.660383,86.01169,24.220587,78.87872,27.029222,70.87096,26.900953
15.362621,62.144688,18.558502,59.942642,22.479908,56.780567,27.812832,53.400513,23.475933,57.5749,19.564545,60.339783,50.87131,41.194027,56.28983,39.250492,61.525646,36.931503,67.369156,34.038498,62.36777,38.07621,57.14317,40.20848
41.319595,31.277582,43.05854,28.807371,46.12018,28.713871,49.523438,30.799957,46.99704,33.609394,44.002167,33.85032,62.592842,31.787193,64.58511,29.176708,67.36532,29.11657,71.437546,32.055042,68.13145,34.551476,65.111595,34.61334
30.90287,45.536892,35.51525,44.084373,39.836975,43.592094,44.472282,44.658966,39.773052,46.275085,35.212,46.822388,65.20857,42.627632,70.21686,40.335613,74.789764,40.375477,79.031586,41.288498,74.8123,43.43474,70.151215,43.628906
