19.62179,45.646275,24.569582,45.40426,29.852098,44.81459,36.128677,44.729153,30.162298,45.923534,24.929388,46.45759,57.028214,45.677883,63.13318,47.56245,68.79962,48.912075,74.81752,49.72678,68.42806,49.72528,62.68569,48.142567
21.640944,49.155445,25.279589,48.48747,29.465967,47.98518,33.684593,47.84263,29.373476,48.995163,25.231398,49.405155,52.443382,47.103363,58.016777,47.49882,63.356148,47.321835,69.053474,46.389034,63.475533,48.068027,58.16958,48.150253
26.90226,29.532658,30.643677,27.576572,35.655098,27.394096,40.885098,29.090595,35.63806,31.841251,30.765007,32.010117,62.87653,27.436298,68.682915,23.67165,75.237015,22.866213,81.970116,23.732738,76.20055,28.072979,69.037025,29.065346
22.779242,56.153236,25.970453,55.944565,30.243128,54.65384,34.82016,52.773033,30.514822,56.073597,26.240591,57.450134,53.25728,49.41565,58.596764,49.516914,64.36981,48.22532,70.669044,45.576904,64.965225,50.154697,59.12523,51.286724
26.953903,41.154217,33.291073,41.003952,38.965683,40.932114,44.994217,42.15626,38.94416,43.661884,33.003773,43.5156,72.35431,42.523228,79.099045,41.768105,85.47707,42.81308,92.85502,42.97397,85.35915,45.030117,78.71583,44.71106
26.463541,49.358162,30.91845,49.78988,34.945343,49.6281,38.941566,49.371407,34.56961,50.130196,30.486996,50.362137,59.500973,48.414696,64.49846,48.884224,68.70357,49.04884,73.05115,48.412804,68.20227,49.762638,63.862858,49.6642
27.783644,51.89235,33.36927,50.715973,39.35455,50.416367,44.97234,51.60014,39.491962,53.44997,33.688946,53.811676,67.20461,50.933014,72.96708,50.149227,78.53559,50.18766,83.32182,50.907806,78.60406,52.949184,73.08497,52.76504
18.357624,53.56939,24.68539,55.171265,31.19527,54.44512,37.56715,53.47477,31.186008,55.79342,24.557156,56.21708,59.483032,53.55618,66.19948,54.252174,73.070206,53.59249,80.37375,51.274284,73.88801,54.95425,66.76084,55.421074
24.666937,52.98385,31.195024,52.606075,37.271645,51.60408,43.420815,50.94892,37.373856,53.389427,31.302046,54.333332,68.7929,47.101364,74.74251,46.542534,80.55938,45.72759,86.78909,44.051735,81.06922,47.061718,75.09076,48.046177
25.124718,46.37217,29.9771,44.26886,35.41119,43.072895,41.47079,43.779858,35.865143,44.903023,30.331646,45.909782,61.958004,43.068703,68.18732,42.335823,73.96091,43.039944,79.470436,44.811905,73.58686,44.940826,67.70188,44.245934
20.002842,43.483868,25.874714,43.9838,31.837193,43.318462,38.177322,42.73853,31.843315,44.778515,25.954155,45.208305,62.592823,43.558865,69.62874,43.93317,76.28278,44.829178,82.96142,44.19907,75.84635,46.327595,69.277245,45.72497
21.632612,41.94393,27.694635,44.27491,34.0599,43.700615,40.4208,41.61743,33.936935,44.56437,27.448225,44.906242,64.08355,41.107544,71.2672,43.118347,77.41819,43.488747,83.28199,41.02678,77.41622,44.34577,70.97558,44.069786
27.831837,43.33039,34.168903,42.706932,40.839638,41.669983,47.891983,40.95118,41.18152,44.751953,34.31047,45.96653,73.070435,36.59471,79.19762,35.55207,85.26015,35.12393,91.663574,34.060425,85.81589,37.778076,79.7759,38.45284
23.745728,45.203514,24.908035,45.29415,27.343544,45.75889,29.703678,47.44953,26.554,47.934784,24.72538,47.54991,42.418686,52.79133,46.115658,53.174026,50.956036,54.72766,57.05139,55.540276,49.928303,56.98256,45.653458,55.88379
26.2307,46.398216,31.882668,47.092438,37.554535,46.084816,43.561382,45.198208,37.457634,47.664734,31.917763,48.187904,68.04851,45.41973,74.4196,46.562088,80.20079,46.59617,85.32356,45.30553,79.9653,47.94203,74.32068,47.675385
31.716625,47.45546,37.005093,47.43557,41.712673,47.51883,47.612553,48.584496,42.093983,48.800415,37.098503,48.821243,68.69934,48.784073,74.27488,48.212074,78.775795,48.34832,83.315186,48.51819,78.932816,49.702026,74.15624,49.669563
27.171768,49.77562,32.283688,49.770508,37.407864,48.671516,42.75212,47.291714,37.675934,49.159363,32.643517,50.0839,64.4222,46.6929,70.17775,48.38188,75.18603,48.89396,80.12846,48.685593,74.87747,49.24073,69.95746,48.48725
25.705912,48.31254,30.764977,47.242355,36.274345,46.642166,41.799652,46.945415,36.47289,48.632896,31.048672,49.245117,65.31618,46.890007,70.58127,46.796127,75.74736,47.146698,80.84601,47.687515,75.84127,48.78762,70.71079,48.54892
12.750898,45.32985,17.200449,45.82305,22.137358,45.086044,27.659937,43.586147,22.258898,46.220757,17.42801,46.855385,48.341194,43.05978,54.86911,44.726368,61.36772,44.57053,68.23964,42.447422,61.380417,45.829346,54.930473,45.788235
24.258617,48.42967,30.10844,48.27908,36.04985,47.44212,42.065372,47.139435,36.291748,48.733162,30.476673,49.249744,66.82784,47.187977,73.09942,47.42453,78.73986,47.469208,84.59784,47.430668,78.82225,48.785828,73.07114,48.590466
20.753792,48.23084,27.27281,49.911938,33.58687,49.865784,39.962036,49.32235,33.41669,51.36657,26.929754,51.239826,66.412346,49.800243,73.262474,51.271458,79.26054,51.37973,85.07161,49.58698,79.34369,52.280087,73.037796,52.23078
14.61261,45.13772,16.221573,45.842064,19.939003,45.13214,24.427864,43.406754,20.980804,46.024338,17.605469,47.05767,44.7744,42.001312,49.92994,43.058388,56.589905,42.996628,64.353264,41.426514,57.079567,43.957115,50.727615,44.321884
28.361357,44.294117,34.2042,43.04362,40.190228,42.42882,45.582096,43.55913,40.112686,45.126053,33.985237,45.703094,67.662315,44.359318,74.182724,43.814297,80.29067,44.50186,84.94207,46.21898,79.52459,47.245403,73.44702,46.3872
39.631508,39.84127,46.275154,41.306396,51.876137,42.91908,57.02701,45.797424,51.082485,45.778576,45.368774,44.09594,74.763016,52.151123,79.888,52.40508,84.47274,54.09732,87.830124,56.70676,83.64076,56.997555,79.20623,55.193825
20.731318,56.64216,26.410917,56.033615,32.228203,54.163277,38.390556,51.38864,32.380188,54.631744,26.773142,56.25569,61.73539,46.704735,68.80761,47.28305,75.34331,46.790367,81.237,44.541893,74.81242,47.256317,68.53629,47.81063
26.71903,49.8929,32.72432,49.4225,38.690777,49.247574,44.320194,49.838722,38.74399,51.627457,32.66108,51.87971,68.541595,49.93952,74.98696,49.188736,80.58886,49.214684,85.23712,49.646904,80.5848,51.835926,74.82802,51.69564
24.61704,34.108253,27.993027,35.22263,32.046642,37.612915,34.963535,41.525223,29.705776,40.532887,26.0031,38.308414,54.676796,52.22047,60.3244,52.636547,65.91468,54.966343,71.410324,58.25236,64.07391,58.558575,58.58436,56.37611
29.302614,48.421074,35.734627,45.19966,41.947754,42.38171,48.300568,41.511078,42.981255,45.02992,36.980934,47.377014,68.8818,33.907257,72.90332,32.174934,77.13038,30.86418,80.96664,31.233843,78.221954,33.15744,73.94707,33.997986
23.44545,49.12327,29.587456,50.651733,34.914005,50.028046,41.215622,48.148804,35.01714,49.950047,29.549133,50.538586,61.88084,46.606106,68.60814,47.835365,74.50198,48.031532,80.27716,46.37072,74.1819,48.232704,68.32086,48.021812
22.740162,31.011324,29.842627,32.178246,36.386086,33.134445,42.908916,34.452187,36.259182,35.148483,29.411917,34.303856,72.52216,40.158493,80.25712,41.814003,86.926956,43.18528,92.98625,43.959785,86.712204,45.07553,79.82243,43.934235
54.991356,32.133217,62.191986,33.09777,67.47964,35.2408,71.32939,40.3275,66.06337,38.321304,60.986595,35.56904,90.96295,54.225357,94.61969,56.748283,97.283585,59.501686,98.38302,63.228676,95.65037,61.29325,93.09898,58.478004
23.228384,49.05985,27.671125,48.26148,32.755592,47.754723,38.180435,48.494263,32.96386,49.726387,27.807894,50.11647,58.279045,47.91118,63.380623,47.34961,68.66145,46.598816,74.63826,45.592697,69.15582,47.85299,63.78798,48.38347
19.19049,50.80944,22.517456,50.279427,27.416134,49.93519,33.16387,50.327126,27.884674,52.508232,23.039196,52.851578,52.79271,51.774876,58.357155,51.698315,64.82882,51.61129,72.267876,51.116043,65.44632,54.008842,59.01606,53.91873
30.51881,49.3177,35.72386,49.16377,40.400967,48.265305,45.232197,47.93918,40.559505,49.139,35.921623,49.78661,66.23983,47.65501,72.35705,48.693657,76.86046,49.312576,81.335846,49.050728,76.2467,49.61726,71.740074,49.15434
36.529583,48.866066,40.955906,49.08536,46.161514,48.554474,52.22534,47.799732,46.9805,49.411114,41.65141,50.011707,75.79521,46.830997,79.86197,48.20736,84.15491,48.624416,88.49072,48.19076,84.39208,48.984924,80.05321,48.656364
18.396664,28.69741,25.489712,31.604698,32.595863,32.10626,39.24172,31.466328,32.16221,34.132847,24.784977,33.553978,68.8947,32.76267,76.199844,33.252377,83.462006,33.064304,90.58119,31.347244,84.0036,35.561916,76.320724,35.825714
16.40918,29.932901,23.417313,34.96386,30.743595,37.317116,38.878204,38.181297,29.856525,39.583603,22.34515,37.211205,64.84932,46.716072,72.36819,50.96821,80.48063,53.409492,89.60603,53.09024,80.015015,55.922455,71.59632,53.661087
17.593443,51.732445,20.866316,49.95885,25.08312,49.560944,29.794687,49.385036,25.260767,52.301353,20.928759,52.900448,51.06006,45.672882,56.0224,44.40892,61.35434,44.320515,68.06129,44.643578,61.65757,46.84201,56.121147,47.166275
25.536272,47.3584,30.758228,47.063713,36.494846,46.469856,42.592896,46.32501,36.788696,47.69895,31.109974,48.241074,67.95359,46.758896,74.306496,47.063793,80.17295,47.255707,85.82536,47.07818,80.18294,48.365925,74.28307,48.196823
18.772522,44.62416,24.824348,40.631813,30.438892,38.561413,37.583794,38.3252,31.649372,41.566444,25.803661,43.503403,65.76126,32.726257,71.64017,30.409843,77.16571,29.770277,83.329346,30.448822,77.64322,32.427,72.08444,33.27965
16.228695,32.856884,18.523924,31.694828,22.234865,32.62661,25.92681,34.985367,21.689016,36.304535,18.096395,35.773724,48.26351,38.553013,53.072502,37.144608,59.08503,38.121162,65.497215,40.71218,58.780777,42.165245,53.055496,41.355274
26.309986,45.29859,31.696905,42.64727,38.11444,43.206375,43.597336,47.84195,37.443993,50.47254,31.206495,49.93672,64.152885,47.218605,69.2441,41.531254,75.75626,41.08235,81.495926,44.324974,76.498184,49.06598,70.02628,49.731194
15.700071,48.819073,18.92954,49.15626,23.411219,49.011723,28.10301,48.13855,23.5025,50.497604,19.146807,50.76864,50.60579,46.876038,56.291763,46.244347,62.146347,46.202126,68.526474,45.65554,62.48999,47.988834,56.63513,48.39492
29.096447,46.77375,33.405815,48.401505,37.861725,49.145027,42.804134,50.03031,37.2658,50.533012,32.82732,49.65737,64.43992,55.56768,70.44347,57.452774,75.51841,59.15432,80.395584,60.444046,74.49206,60.685005,69.13466,58.725304
32.760757,42.09951,37.524746,43.48284,41.776382,44.026283,46.561268,44.94319,41.80165,44.862637,37.480297,43.968258,67.645485,50.91732,72.32901,53.20652,76.399315,54.84499,81.01077,56.163887,76.02783,55.247623,71.57274,53.614273
24.230167,28.70358,31.296658,34.246384,38.010944,37.9097,45.45951,39.885353,36.424133,39.61682,29.351532,36.0823,70.97006,54.008278,78.61681,59.144386,84.82285,63.243057,91.64963,64.45515,83.10106,64.542175,76.68976,60.980164
19.60389,46.42748,26.47183,47.670403,33.240715,46.647537,40.73214,44.41568,33.853745,47.466534,27.076384,48.29504,66.47253,43.703484,73.655,45.43418,80.65647,45.92689,87.78429,44.38317,80.44567,46.57829,73.46666,46.097492
38.88645,34.771004,44.34015,39.644142,49.073166,43.651207,53.067154,46.941116,47.223763,44.429565,42.22087,40.528038,70.64537,63.41121,76.489586,68.484856,80.76677,72.97081,84.91271,76.052635,78.617325,73.14962,74.290474,68.85879
27.738441,54.966812,33.683647,53.38186,39.245243,51.56093,44.55095,50.746098,39.646965,53.094112,33.87251,54.838707,67.71047,45.212498,73.284996,43.61454,78.60882,42.637383,83.58755,42.189014,79.249146,44.240948,73.7122,45.369053
22.96296,60.690033,23.727226,58.882732,25.922165,57.959953,27.410538,57.620792,26.638569,59.98126,24.825413,61.101482,39.947845,49.820465,42.6093,46.61647,46.792404,43.83684,52.431305,40.948715,48.20443,46.33716,44.23004,48.7642
22.56599,45.154724,25.227648,46.430237,28.506634,47.45809,30.669783,48.10063,27.590553,48.730766,24.609684,47.93833,47.57423,53.50966,52.58375,54.807693,57.634686,55.843246,63.653397,56.056602,56.672832,57.55246,51.729755,56.361603
22.586304,24.910461,26.668217,25.76194,31.37633,27.992962,36.046036,30.080212,30.591963,29.533016,25.78848,28.138386,53.244507,38.713245,58.777977,41.332676,64.8985,45.29581,72.19842,49.427578,63.949036,46.908665,57.8384,43.47028
23.481289,49.831356,28.96996,48.90232,34.814342,48.18577,40.900654,48.7846,35.143578,51.286358,29.211124,51.678303,67.05467,45.976036,71.85155,44.78364,77.54999,43.914955,82.59984,43.81903,78.10777,46.858208,72.42075,47.447205
20.636776,33.510532,25.64281,29.731209,31.10437,28.986523,36.873875,31.231209,31.71761,32.55644,26.231892,33.15173,64.90854,31.041447,70.217575,28.587704,75.52756,29.040295,80.91667,32.415287,75.5439,32.46165,70.06351,32.16239
19.497337,38.793003,26.7171,38.09051,33.20323,38.8642,40.507156,41.178,33.34971,42.167564,26.539892,41.618366,68.54423,42.50136,75.748726,40.65104,82.00702,40.711414,88.16595,41.752018,82.34932,44.042614,75.87214,44.018696
16.609533,44.28015,20.350744,44.473976,25.041601,44.288284,30.008276,43.653015,25.092402,46.36259,20.404325,46.8321,51.606987,42.330288,57.111275,42.542377,63.074112,42.79871,69.846,41.45021,63.266815,44.688866,57.229103,44.709316
25.047514,50.083725,30.627592,50.730583,36.09323,50.29527,41.820843,49.78257,36.266174,51.875076,30.722528,52.219727,64.19096,50.128906,70.01398,50.542297,75.40662,50.47435,80.97013,49.613537,75.90727,51.967285,70.39065,52.17141
39.323147,28.873837,42.78014,27.738316,46.3298,27.888458,49.916473,29.294498,46.829254,31.66357,43.36519,31.452679,65.75987,30.983192,68.57459,29.992626,71.97856,30.238277,76.87867,32.40514,72.01761,34.49927,68.6898,34.138905
37.620327,44.626698,45.869614,47.541985,52.341053,47.30303,59.22196,45.87734,52.482243,49.59264,45.6212,49.429787,85.04987,44.422348,90.2055,45.56393,94.1906,45.612274,98.59782,43.86489,94.52031,46.974586,90.17781,46.87356
36.040752,38.70301,43.64339,40.414238,50.248775,39.780037,57.691647,38.60087,51.037247,41.38553,43.984264,41.767624,82.05784,37.231895,87.73507,39.24266,91.99191,39.266296,95.99656,37.86434,92.30598,39.870804,87.837036,39.606598
27.616335,45.465565,33.3722,43.475227,38.81239,42.385887,45.306255,42.870335,39.384247,45.14071,33.853558,46.07352,69.16517,43.09724,75.7431,42.845512,81.21514,43.995,86.52685,46.13678,80.63658,46.6241,74.900085,45.589066
36.889458,32.326256,40.988712,34.40509,44.656178,37.56952,47.927704,42.158775,42.48018,39.52761,38.9075,36.443306,65.47716,56.50151,70.80313,59.024864,75.02908,63.11483,79.328705,68.02751,72.731674,64.931694,68.53,61.44487
33.777832,61.48564,40.067635,59.66439,44.533188,56.136395,49.258057,50.64415,45.708324,56.78623,41.20396,60.38754,67.684296,38.845737,73.16213,37.826935,77.34794,35.78975,80.445335,33.158943,77.965164,36.79443,73.82184,38.73715
24.68206,42.43208,31.776863,43.429638,37.83323,43.029427,44.57969,41.66764,37.94368,44.727642,31.565655,45.01588,73.01912,41.621574,80.37189,42.619865,86.540985,42.928123,93.008865,41.776333,86.41571,44.67948,79.994514,44.52312
46.537697,49.463726,53.50729,53.070107,59.006817,53.715057,65.42896,53.076782,59.27955,55.17541,53.36746,54.243958,83.58981,54.153484,87.31779,56.45252,90.16793,56.909733,93.18201,55.653614,90.447464,57.189476,87.08503,56.650196
36.940025,36.991364,42.816975,40.367146,48.315674,42.850544,53.510323,45.38576,47.469536,44.493553,41.808952,41.93053,73.46201,55.2453,78.64837,57.468422,83.33881,60.02486,87.247696,61.79391,82.57299,61.578556,77.72163,59.09351
40.450905,42.499382,46.87822,44.76715,52.711502,44.753983,58.425674,42.76896,52.54074,45.093185,46.574272,45.08809,80.715675,43.081177,86.58293,44.787064,91.04915,45.490746,94.050446,44.634407,90.719536,46.493935,86.096375,45.599335
19.626617,48.892986,23.914536,49.66337,28.113644,49.46635,33.318768,47.97478,28.105537,49.77497,23.80605,50.208973,53.956303,47.285435,59.556454,48.369663,64.66019,48.77763,71.12689,47.686054,64.876236,49.20015,59.73907,48.906727
30.191517,40.058647,37.10936,45.237873,43.849434,46.960262,51.44915,46.355995,43.55757,47.55934,36.7535,46.033436,74.83601,53.32515,80.89777,58.102703,86.22662,60.399963,92.096954,58.86564,85.76033,59.99401,80.31902,57.892815
25.867928,47.236137,31.481243,47.12248,37.46415,47.2694,43.85074,48.45679,37.340878,49.097862,31.236202,48.82529,65.992226,50.666977,72.64017,51.723454,78.3866,52.971966,84.09223,54.05635,77.82088,54.012722,72.013,52.852654
20.449186,57.887836,23.785074,57.654053,28.565538,56.22921,34.194435,54.57698,29.18072,57.975044,24.393415,59.294384,52.522583,49.519516,57.933792,48.170864,64.14456,46.888664,71.07852,44.858368,65.1094,48.828194,59.05687,50.24813
31.56062,45.476856,37.46337,47.51601,42.7595,47.89573,48.227093,47.599922,42.950603,48.495796,37.563747,48.24849,67.813484,50.067616,73.03656,51.99773,77.603935,53.035606,82.40759,52.858498,77.43058,54.155888,72.69193,53.302147
20.762299,60.49684,23.585003,61.120277,27.109707,59.436325,30.97958,55.445484,27.65934,58.66366,24.323532,60.15645,52.417652,48.879265,57.32327,49.586678,62.766857,48.32751,68.710175,44.84776,62.977764,47.73747,57.633762,49.012856
25.25084,49.25469,30.99413,49.135532,36.653923,48.21706,42.316822,47.67693,36.915005,49.3385,31.333248,49.985504,65.79843,47.20091,71.95387,47.84789,77.39981,48.02871,83.0529,47.626305,77.38434,49.01841,71.85691,48.835075
30.237072,47.21202,36.29208,49.198963,41.526947,48.39277,47.30976,46.193825,41.7643,48.216713,36.200455,48.802666,66.19333,46.220737,72.493774,49.028854,77.75142,49.666523,83.049515,47.517014,77.54698,49.1895,72.35537,48.548866
21.070477,38.35005,27.537449,39.12231,33.64841,37.85412,40.60794,35.878304,34.241077,38.621883,27.895195,39.684708,65.002556,34.69779,72.32958,36.42496,78.328026,37.207664,84.58348,36.090214,77.85308,37.786392,71.58425,37.04454
26.954453,48.762897,32.041656,48.906765,37.49552,47.9824,43.382523,48.0485,37.77185,50.11167,32.216187,50.564274,65.30059,48.509026,71.21935,49.309006,76.805466,49.552605,82.70855,48.67045,76.93299,51.19705,71.16908,50.773342
32.40825,48.508236,37.134163,48.361103,42.03148,47.97445,47.167984,48.153572,42.132645,50.0729,37.207474,50.369926,67.292755,49.167168,72.0117,49.526787,76.6432,50.42547,81.12096,51.712933,76.29057,52.240536,71.55043,51.38468
24.339752,42.100494,31.205173,43.452816,37.752857,42.5471,45.243828,41.038807,37.720474,44.342743,31.036324,45.09457,69.20977,39.64651,76.54243,41.088367,82.94821,41.647106,89.73369,40.276806,82.84729,43.06571,76.23096,42.785458
20.947628,49.50713,24.67878,50.4629,29.354923,50.011826,34.53096,49.00905,29.497585,50.975,24.770893,51.162804,54.638195,49.5176,60.51383,51.144417,66.687386,51.42223,73.4122,49.920364,66.722824,52.251877,60.596172,51.981335
25.395927,53.83387,31.174385,53.7133,37.172626,52.727654,42.305626,51.818077,37.231506,54.493393,31.376152,55.287483,65.737946,49.977676,71.869644,50.27563,77.63076,50.31147,82.840385,49.62055,77.4616,52.001045,71.781624,52.01815
28.41743,45.851837,33.71417,46.417023,38.649002,45.867783,44.27371,45.015953,38.87214,46.79622,33.688644,47.29818,67.28462,45.361084,73.1063,46.26596,77.92138,46.60338,83.15219,45.88288,78.01025,47.579437,73.01827,47.333015
23.079636,30.228577,29.85043,32.216305,35.831432,32.001774,41.966625,30.963734,35.495907,31.39737,29.701283,31.427696,71.64021,31.162865,78.441086,32.933117,84.10724,33.176674,90.31917,31.311314,83.74252,32.22511,78.052536,32.046017
25.024538,34.707447,28.631844,34.873093,32.914577,38.015163,35.45199,42.368847,30.383713,41.48427,26.586048,39.18679,53.98547,51.81135,60.49349,50.879986,66.42088,53.33787,71.56086,57.521935,64.19666,57.328423,58.42827,55.193825
18.915745,48.33757,22.3866,47.34304,26.705402,47.244568,31.385277,48.29795,26.776546,48.7377,22.557533,48.95665,51.221462,48.31787,56.221188,47.61168,61.070347,48.17424,67.11446,49.163734,61.15478,49.631767,56.39143,49.380493
23.533396,49.433002,30.876541,51.588657,37.35304,52.080795,43.888382,51.529194,37.07383,53.019527,30.23665,52.757458,67.69938,53.584637,75.17898,55.071358,81.21636,55.819355,86.95602,54.99136,80.599884,56.676212,74.416275,55.903778
16.339,29.589172,19.227108,28.250374,23.183514,28.84544,27.996609,30.331345,22.924362,31.456242,19.365238,31.553524,49.04168,33.18895,55.26912,32.347855,62.028404,33.932938,70.48748,36.0493,61.611366,36.600906,54.78264,35.460266
32.240665,42.472557,37.17809,43.007454,41.93313,43.514908,46.538475,43.9583,41.522747,44.16338,36.83935,43.52715,67.317726,47.76923,72.009766,49.335876,76.27898,51.055847,80.17379,52.07482,75.820404,51.501717,71.49154,50.137566
17.105215,58.520077,20.601755,56.67702,25.78892,54.412746,31.107996,52.528744,26.772963,56.36275,21.758852,58.52262,52.964394,42.882145,58.646767,41.18909,64.800354,39.353535,71.22245,36.48825,66.079865,41.056393,59.90795,43.20569
28.88704,55.132442,34.596317,56.8816,39.746582,56.514507,45.52323,55.6179,39.9817,57.598675,34.651974,57.930363,65.27487,55.632545,70.99089,56.4634,76.43848,56.325226,81.774864,54.740692,76.40676,57.380234,70.82277,57.527752
22.227158,56.725075,27.129257,55.278034,31.639893,53.3531,37.398563,50.914,32.572865,54.628044,27.996986,56.47902,61.165462,43.005466,66.332405,41.77591,71.5863,40.32448,76.93931,39.088093,71.863754,41.874073,66.83668,43.265953
20.738062,36.769012,27.683237,36.210815,34.13732,35.855053,40.915306,36.482845,34.122917,38.098747,27.506384,38.437733,70.64392,35.95404,78.85141,35.474102,86.03462,35.69496,93.17257,36.20746,86.228096,38.358715,78.65779,38.15901
29.55081,46.232533,35.685184,48.588844,40.98494,47.766266,47.18431,45.16054,41.382904,47.297276,35.733944,47.962353,65.84485,45.67857,72.75867,48.980568,78.351166,49.803173,83.73055,47.34779,78.0926,49.03326,72.4896,48.262688
23.081213,43.36553,28.984165,42.662838,34.668507,42.079178,41.757412,41.75022,35.156555,42.87277,29.314915,43.447517,66.729324,43.103703,73.74259,43.936687,79.88143,44.767056,85.780876,45.59585,79.3512,45.73099,73.17406,44.667965
12.293892,30.7766,19.153461,31.549778,25.79115,31.422417,33.59786,31.481583,25.966805,33.95413,19.326984,33.97329,65.42885,31.82758,72.735275,31.439709,79.72092,31.084213,87.58447,30.402061,80.58284,33.907944,73.43062,34.05901
16.439255,52.336388,18.752369,50.668076,21.738052,49.38044,25.63451,48.469337,21.923748,50.64945,19.279606,51.91393,44.188786,44.67345,49.537617,43.815098,54.71108,43.838837,61.548397,44.70644,54.297955,45.29826,49.07095,45.326405
17.565926,58.56214,21.578712,55.061543,26.160416,51.75965,32.225384,49.444046,27.623337,52.886566,22.823418,55.96211,53.692245,39.023163,59.680855,36.987373,65.28463,35.495895,71.5362,34.053513,65.74336,36.625202,59.958862,38.262733
